Store,Address,City,State,Zip Code,Latitude,Longitude,Supply Capacity,Cost/Unit,Regional Cost
Ardent1,4545 E 64th Ave.,Commerce City,CO,80022,39.81372,-104.933875,7200,35.71,1.77
Ardent2,19684 Cajon Blvd , San Bernardino,CA,92407,34.198522,-117.3756,11200,34.93,1.77
Ardent3,1900 Industry Dr. ,Culpeper,VA,22701,38.451794,-77.989321,11200,34.27,1.68
Ardent4,2050 Market Street,Decatur,AL,35601,34.600933,-86.958413,8000,34.74,1.68
Ardent5,3939 Producers Dr. ,Stockton,CA,95206,37.9086,-121.271413,11200,35.9,1.77
Ardent6,200 N Riverfront D1,Mankato,MN,56001,44.16864,-94.001903,9600,34.51,1.64
Ardent7,1521 N 16th St.,Omaha,NE,68110,41.27389,-95.936973,11200,34.52,1.64
Ardent8,2800 Black Bridge Rd,York,PA,17406,40.002684,-76.711711,12800,36.12,1.79
Ardent9,21151 SW 115th Ave,Tualatin,OR,97062,45.366716,-122.796368,12400,35.71,1.77
Ardent10,2020 E Steel Rd,Colton,CA,92324,34.061765,-117.292624,7200,34.68,1.77
Ardent11,2780 G Ave Ogden,Ogden,UT,84401,41.215179,-111.997595,11200,35.71,1.77
Ardent12,3750 Wynkoop St.,Denver,CO,80216,39.771424,-104.975535,8800,35.01,1.77
Ardent13,9345 Highway 127,Fairmount,ND,58030,46.059036,-96.617257,8000,35.68,1.64
Ardent14,1100 S Main St.,Galenda Park,TX,77547,29.732225,-95.237361,11200,36.23,1.67
Ardent15,401 E Industrial Blvd,Saginaw,TX,76179,32.849152,-97.35746,9600,34.52,1.67
Ardent16,408 E Magnolia St,Sherman,TX,75090,33.63354,-96.604075,11200,36.72,1.67
Ardent17,715 E 13th St,Wichita,KS ,67214,37.707825,-97.328948,12800,35.71,1.64
Ardent18,300 East Broadway,Newton,KS,67114,38.049903,-97.341255,12400,35.35,1.64
Ardent19,2900 C St.,Omaha,NE,68107,41.223361,-95.954189,12400,35.71,1.64
Ardent20,125 S Broad St.,Fremont,NE,68025,41.429638,-96.49984,11200,34.21,1.64
Ardent21,905 W Marion St.,Lake City,MN,55041,44.441653,-92.271379,8800,36.72,1.64
Ardent22,2005 Vermillion St.,Hastings,MN,55033,44.727164,-92.852107,8000,36.22,1.64
Ardent23,15407 McGinty Rd,West Wayzata,MN,55391,44.952234,-93.477248,11200,35.52,1.64
Ardent24,254 South Bremer Ave.,Rushy City,MN,55069,45.686504,-92.962419,9600,36.58,1.64
Ardent25,1843 Highway 1 South,Port Allen,LA,70767,30.436028,-91.209739,11200,35.71,1.68
Ardent26,101 Water St. Chester,Chester,IL,62233,37.893441,-89.816971,12800,34.52,1.64
Ardent27,145 W Broadway St,Alton,IL,62002,38.890354,-90.186933,12400,35.71,1.64
Ardent28,6509 77th Ave,Kenosha,WI,53142,42.575812,-87.899285,7200,34.78,1.64
Ardent29,1B Riverside Lane,Chattanooga,TN,37406,35.082238,-85.273314,11200,35.71,1.68
Ardent30,4200 Sullivant Ave.,Columbus,OH,43228,39.94394,-83.108152,8800,34.92,1.64
Ardent31,945 Mill Road,Loudonville,OH,44842,40.645688,-82.241162,8000,35.71,1.64
Ardent32,4828 S Delaware Dr,Easton,PA,18040,40.760557,-75.185281,8800,35.71,1.79
Ardent33,321 E Breadfruit Dr.,Treichlers,PA,18086,40.736004,-75.543861,20000,35.55,1.79
Ardent34,Route 940 & Harvest Ln.,Pocono,PA,18344,41.111362,-75.38177,11200,36.01,1.79
Ardent35,101 Normanskill St.,Albany,NY,12202,42.619044,-73.763883,12800,34.29,1.79
Ardent36,35 Nemco Way,Ayer,MA,1432,42.565811,-71.53271,12400,35.88,1.79
Ardent37,211 Lower Poplar St,Macon,GA,31201,32.829522,-83.620771,1750,33.95,1.68
Ardent38,15000 Shutler Dr.,Arlington,OR,97812,45.716796,-120.200876,20000,34.92,1.77
